client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
730,2,410,0,False,False,2022-05-26
731,3,207,0,False,False,2022-05-27
732,2,239,0,False,False,2022-05-07
733,4,83,0,False,False,2022-05-17
734,3,160,0,False,False,2022-05-01
735,3,42,0,False,False,2022-05-07
736,2,55,0,False,False,2022-05-29
737,2,157,0,False,False,2022-05-24
738,3,303,0,False,False,2022-05-16
739,3,336,0,False,False,2022-05-29
740,2,233,0,False,False,2022-05-22
741,2,211,0,False,False,2022-05-07
742,5,88,0,False,False,2022-05-06
743,2,139,0,False,False,2022-05-29
744,3,329,0,False,False,2022-05-22
745,2,305,0,False,False,2022-05-28
746,2,206,0,False,False,2022-05-24
747,2,128,0,False,False,2022-05-20
748,3,122,0,False,False,2022-05-08
749,3,343,0,False,False,2022-05-04
750,2,126,0,False,False,2022-05-22
751,3,249,0,False,False,2022-05-10
752,3,59,0,False,False,2022-05-22
753,3,166,0,False,False,2022-05-21
754,3,190,0,False,False,2022-05-11
755,2,216,0,False,False,2022-05-27
756,3,51,0,False,False,2022-05-06
757,3,169,0,False,False,2022-05-15
758,3,148,0,False,False,2022-05-13
759,3,132,0,False,False,2022-05-30
760,3,117,0,False,False,2022-05-16
761,4,275,0,False,False,2022-05-27
762,2,124,0,False,False,2022-05-17
763,3,118,0,False,False,2022-05-07
764,2,479,0,False,False,2022-05-17
765,3,285,0,False,False,2022-05-21
766,2,322,0,False,False,2022-05-30
767,2,202,0,False,False,2022-05-02
768,2,162,0,False,False,2022-05-19
769,3,216,0,False,False,2022-05-29
770,2,195,0,False,False,2022-05-30
771,2,96,0,False,False,2022-05-27
772,2,149,0,False,False,2022-05-16
773,2,720,0,False,False,2022-05-19
774,2,92,0,False,False,2022-05-26
775,2,188,0,False,False,2022-05-21
776,2,70,0,False,False,2022-05-17
777,3,141,0,False,False,2022-05-07
778,2,395,0,False,False,2022-05-14
779,2,629,0,False,False,2022-05-14
780,3,261,0,False,False,2022-05-21
781,1,502,0,False,False,2022-05-23
782,1,446,0,False,False,2022-05-23
783,3,131,0,False,False,2022-05-17
784,3,198,0,False,False,2022-05-13
785,1,312,0,False,False,2022-05-28
786,6,275,0,False,False,2022-05-19
787,2,120,0,False,False,2022-05-10
788,4,333,0,False,False,2022-05-09
789,1,113,0,False,False,2022-05-25
790,1,150,0,False,False,2022-05-17
791,1,91,0,False,False,2022-05-21
792,1,296,0,False,False,2022-05-24
793,3,128,0,False,False,2022-05-02
794,1,298,0,False,False,2022-05-13
795,1,326,0,False,False,2022-05-19
796,1,292,0,False,False,2022-05-12
797,1,215,0,False,False,2022-05-09
798,1,97,0,False,False,2022-05-20
799,1,32,0,False,False,2022-05-14
800,1,162,0,False,False,2022-05-18
801,1,421,0,False,False,2022-05-07
802,1,268,0,False,False,2022-05-04
803,1,232,0,False,False,2022-05-26
804,3,152,0,False,False,2022-05-06
805,2,104,0,False,False,2022-05-22
806,1,852,0,False,False,2022-05-29
807,2,159,0,False,False,2022-05-25
808,2,416,0,False,False,2022-05-28
809,1,174,0,False,False,2022-05-31
810,1,139,0,False,False,2022-05-03
811,1,193,0,False,False,2022-05-22
812,1,294,0,False,False,2022-05-30
813,1,102,0,False,False,2022-05-17
814,1,124,0,False,False,2022-05-25
815,1,143,0,False,False,2022-05-13
816,1,231,0,False,False,2022-05-18
817,1,128,0,False,False,2022-05-03
818,1,74,0,False,False,2022-05-21
819,2,105,0,False,False,2022-05-21
820,1,992,0,False,True,2022-05-06
821,1,168,0,False,False,2022-05-19
822,1,250,0,False,False,2022-05-07
823,1,254,0,False,False,2022-05-21
824,1,149,0,False,False,2022-05-08
825,2,133,0,False,False,2022-05-30
826,1,374,0,False,False,2022-05-31
827,6,425,0,False,False,2022-05-28
828,1,207,0,False,False,2022-05-08
829,1,464,0,False,False,2022-05-31
830,1,439,0,False,False,2022-05-21
831,3,83,0,False,False,2022-05-17
832,2,732,0,False,True,2022-05-09
833,1,149,0,False,False,2022-05-14
834,1,142,0,False,False,2022-05-21
835,1,121,0,False,False,2022-05-16
836,1,359,0,False,False,2022-05-28
837,1,112,0,False,False,2022-05-31
838,4,274,0,False,False,2022-05-24
839,2,325,0,False,False,2022-05-21
840,1,1521,0,False,False,2022-05-10
841,1,216,0,False,False,2022-05-09
842,1,161,0,False,False,2022-05-26
843,2,122,0,False,False,2022-05-05
844,1,800,0,False,False,2022-05-14
845,1,615,0,False,False,2022-05-20
846,1,111,0,False,False,2022-05-01
847,1,359,0,False,False,2022-05-21
848,3,327,0,False,False,2022-05-02
849,1,236,0,False,False,2022-05-28
850,1,227,0,False,False,2022-05-23
851,1,109,0,False,False,2022-05-07
852,2,492,0,False,False,2022-05-16
853,1,298,0,False,False,2022-05-27
854,2,83,0,False,False,2022-05-02
855,2,241,0,False,False,2022-05-14
856,1,1138,0,False,True,2022-05-19
857,1,131,0,False,False,2022-05-14
858,1,123,0,False,False,2022-05-09
859,1,125,0,False,False,2022-05-03
860,2,295,0,False,False,2022-05-08
861,1,287,0,False,False,2022-05-31
862,1,109,0,False,False,2022-05-05
863,2,140,0,False,False,2022-05-10
864,1,52,0,False,False,2022-05-07
865,1,233,0,False,False,2022-05-17
866,1,254,0,False,False,2022-05-26
867,1,255,0,False,False,2022-05-11
868,1,126,0,False,False,2022-05-21
869,2,184,0,False,False,2022-05-09
870,1,591,0,False,True,2022-05-18
871,1,294,0,False,False,2022-05-07
872,1,285,0,False,False,2022-05-19
873,1,173,0,False,False,2022-05-28
874,1,336,0,False,False,2022-05-15
875,1,344,0,False,False,2022-05-02
876,1,786,0,False,True,2022-05-11
877,1,153,0,False,False,2022-05-07
878,2,99,0,False,False,2022-05-16
879,1,243,0,False,False,2022-05-17
880,1,260,0,False,False,2022-05-25
881,2,164,0,False,False,2022-05-19
882,2,255,0,False,False,2022-05-29
883,1,47,0,False,False,2022-05-07
884,2,110,0,False,False,2022-05-31
885,1,463,0,False,False,2022-05-27
886,1,192,0,False,False,2022-05-07
887,7,388,0,False,False,2022-05-15
888,1,221,0,False,False,2022-05-02
889,1,25,0,False,False,2022-05-08
890,6,256,0,False,False,2022-05-02
891,1,104,0,False,False,2022-05-05
892,2,283,0,False,False,2022-05-25
893,1,448,0,False,False,2022-05-10
894,1,127,0,False,False,2022-05-29
895,1,378,0,False,False,2022-05-04
896,1,67,0,False,False,2022-05-23
897,2,221,0,False,False,2022-05-23
898,1,150,0,False,False,2022-05-05
899,2,144,0,False,False,2022-05-23
900,2,296,0,False,False,2022-05-11
901,1,161,0,False,False,2022-05-25
902,2,401,0,False,False,2022-05-24
903,2,435,0,False,False,2022-05-16
904,1,388,0,False,False,2022-05-07
905,1,245,0,False,False,2022-05-08
906,1,143,0,False,False,2022-05-04
907,1,423,0,False,False,2022-05-16
908,1,231,0,False,False,2022-05-25
909,1,181,0,False,False,2022-05-21
910,1,107,0,False,False,2022-05-03
911,1,227,0,False,False,2022-05-14
912,1,69,0,False,False,2022-05-23
913,1,799,0,False,False,2022-05-28
914,1,109,0,False,False,2022-05-26
915,1,127,0,False,False,2022-05-29
916,1,45,0,False,False,2022-05-19
917,1,120,0,False,False,2022-05-22
918,3,68,0,False,False,2022-05-21
919,2,180,0,False,False,2022-05-06
920,3,112,0,False,False,2022-05-20
921,1,444,0,False,False,2022-05-07
922,2,246,0,False,False,2022-05-13
923,4,148,0,False,False,2022-05-16
924,3,223,0,False,False,2022-05-08
925,2,566,0,False,False,2022-05-23
926,2,274,0,False,False,2022-05-09
927,3,49,0,False,False,2022-05-20
928,2,97,0,False,False,2022-05-24
929,2,376,0,False,False,2022-05-29
930,2,421,0,False,False,2022-05-21
931,2,511,0,False,False,2022-05-08
932,2,121,0,False,False,2022-05-17
933,2,157,0,False,False,2022-05-10
934,1,101,0,False,False,2022-05-10
935,2,328,0,False,False,2022-05-11
936,1,19,0,False,False,2022-05-27
937,2,866,0,False,False,2022-05-03
938,3,229,0,False,False,2022-05-31
939,2,154,0,False,False,2022-05-02
940,1,56,0,False,False,2022-05-18
941,1,199,0,False,False,2022-05-16
942,1,117,0,False,False,2022-05-24
943,2,1581,0,False,False,2022-05-29
944,1,185,0,False,False,2022-05-26
945,1,202,0,False,False,2022-05-01
946,1,279,0,False,False,2022-05-06
947,5,180,0,False,False,2022-05-29
948,2,530,0,False,False,2022-05-12
949,5,129,0,False,False,2022-05-01
950,1,60,0,False,False,2022-05-06
951,1,432,0,False,False,2022-05-05
952,1,516,0,False,False,2022-05-10
953,1,617,0,False,False,2022-05-04
954,2,179,0,False,False,2022-05-01
955,2,125,0,False,False,2022-05-23
956,2,262,0,False,False,2022-05-03
957,2,396,0,False,False,2022-05-22
958,2,294,0,False,False,2022-05-14
959,2,171,0,False,False,2022-05-20
960,2,614,0,False,False,2022-05-12
961,3,118,0,False,False,2022-05-24
962,4,485,0,False,False,2022-05-31
963,2,406,0,False,False,2022-05-03
964,1,287,0,False,False,2022-05-10
965,2,216,0,False,False,2022-05-07
966,2,37,0,False,False,2022-05-24
967,1,650,0,False,False,2022-05-15
968,3,590,0,False,False,2022-05-03
969,1,55,0,False,False,2022-05-18
970,1,166,0,False,False,2022-05-26
971,2,371,0,False,False,2022-05-04
972,1,48,0,False,False,2022-05-07
973,1,72,0,False,False,2022-05-19
974,1,55,0,False,False,2022-05-01
975,1,92,0,False,False,2022-05-03
976,2,196,0,False,False,2022-05-05
977,1,96,0,False,False,2022-05-28
978,1,144,0,False,False,2022-05-28
979,1,474,0,False,False,2022-05-15
980,1,559,0,False,False,2022-05-30
981,1,1101,0,False,False,2022-05-01
982,3,229,0,False,False,2022-05-29
983,2,236,0,False,False,2022-05-31
984,1,164,0,False,False,2022-05-13
985,1,93,0,False,False,2022-05-07
986,1,123,0,False,False,2022-05-06
987,2,912,0,False,False,2022-05-12
988,2,209,0,False,False,2022-05-19
989,1,485,0,False,False,2022-05-14
990,2,206,0,False,False,2022-05-09
991,2,239,0,False,False,2022-05-23
992,1,311,0,False,False,2022-05-06
993,1,362,0,False,False,2022-05-05
994,1,274,0,False,False,2022-05-18
995,1,163,0,False,False,2022-05-12
996,1,345,0,False,False,2022-05-26
997,1,329,0,False,False,2022-05-02
998,1,68,0,False,False,2022-05-23
999,3,143,0,False,False,2022-05-18
1000,2,214,0,False,False,2022-05-24
1001,1,1062,0,False,False,2022-05-26
1002,3,258,0,False,False,2022-05-17
1003,2,253,0,False,False,2022-05-24
1004,1,106,0,False,False,2022-05-18
1005,2,688,0,False,False,2022-05-25
1006,3,103,0,False,False,2022-05-27
1007,2,349,0,False,False,2022-05-13
1008,1,170,0,False,False,2022-05-17
1009,5,78,0,False,False,2022-05-14
1010,1,194,0,False,False,2022-05-28
1011,1,126,0,False,False,2022-05-01
1012,5,224,0,False,False,2022-05-20
1013,1,98,0,False,False,2022-05-07
1014,5,252,0,False,False,2022-05-27
1015,1,607,0,False,False,2022-05-21
1016,1,331,0,False,False,2022-05-07
1017,1,398,0,False,False,2022-05-11
1018,2,103,0,False,False,2022-05-05
1019,2,241,0,False,False,2022-05-04
1020,1,803,0,False,False,2022-05-18
1021,1,203,0,False,False,2022-05-02
1022,3,96,0,False,False,2022-05-22
1023,3,238,0,False,False,2022-05-29
1024,3,153,0,False,False,2022-05-21
1025,1,481,0,False,False,2022-05-04
1026,3,119,0,False,False,2022-05-20
1027,2,245,0,False,False,2022-05-06
1028,2,152,0,False,False,2022-05-15
1029,2,418,0,False,False,2022-05-16
1030,2,421,0,False,False,2022-05-03
1031,2,198,0,False,False,2022-05-29
1032,1,175,0,False,False,2022-05-12
1033,1,374,0,False,False,2022-05-19
1034,1,51,0,False,False,2022-05-06
1035,1,263,0,False,False,2022-05-01
1036,1,257,0,False,False,2022-05-22
1037,2,229,0,False,False,2022-05-28
1038,2,154,0,False,False,2022-05-21
1039,6,278,0,False,False,2022-05-24
1040,5,306,0,False,False,2022-05-24
1041,2,114,0,False,False,2022-05-18
1042,2,24,0,False,False,2022-05-04
1043,8,79,0,False,False,2022-05-29
1044,2,169,0,False,False,2022-05-14
1045,2,332,0,False,False,2022-05-07
1046,6,263,0,False,False,2022-05-10
1047,3,353,0,False,False,2022-05-28
1048,6,108,0,False,False,2022-05-12
1049,2,441,0,False,False,2022-05-01
1050,3,46,0,False,False,2022-05-03
1051,2,266,0,False,False,2022-05-02
1052,4,222,0,False,False,2022-05-22
1053,3,1009,0,False,False,2022-05-22
1054,2,105,0,False,False,2022-05-16
1055,2,381,0,False,False,2022-05-25
1056,3,228,0,False,False,2022-05-01
1057,2,128,0,False,False,2022-05-20
1058,3,550,0,False,False,2022-05-13
1059,3,764,0,False,False,2022-05-31
1060,3,113,0,False,False,2022-05-05
1061,4,396,0,False,False,2022-05-09
1062,2,42,0,False,False,2022-05-03
1063,4,234,0,False,False,2022-05-15
1064,2,50,0,False,False,2022-05-18
1065,2,110,0,False,False,2022-05-09
1066,4,274,0,False,False,2022-05-17
1067,4,191,0,False,False,2022-05-16
1068,3,305,0,False,False,2022-05-05
1069,2,134,0,False,False,2022-05-08
1070,4,112,0,False,False,2022-05-18
1071,2,217,0,False,False,2022-05-17
1072,3,283,0,False,False,2022-05-07
1073,4,353,0,False,False,2022-05-24
1074,2,212,0,False,False,2022-05-04
1075,2,225,0,False,False,2022-05-15
1076,1,283,0,False,False,2022-05-31
1077,1,1273,0,False,False,2022-05-05
1078,2,1574,0,False,True,2022-05-01
1079,3,139,0,False,False,2022-05-30
1080,5,62,0,False,False,2022-05-21
1081,3,256,0,False,False,2022-05-08
1082,2,245,0,False,False,2022-05-19
1083,2,161,0,False,False,2022-05-14
1084,3,245,0,False,False,2022-05-27
1085,3,89,0,False,False,2022-05-17
1086,3,591,0,False,False,2022-05-13
1087,2,113,0,False,False,2022-05-17
1088,3,517,0,False,False,2022-05-14
1089,3,193,0,False,False,2022-05-26
1090,2,231,0,False,False,2022-05-12
1091,3,348,0,False,False,2022-05-22
1092,2,299,0,False,False,2022-05-30
1093,4,103,0,False,False,2022-05-08
1094,8,253,0,False,False,2022-05-01
1095,2,73,0,False,False,2022-05-24
1096,5,164,0,False,False,2022-05-15
1097,7,244,0,False,False,2022-05-02
1098,2,191,0,False,False,2022-05-13
1099,6,157,0,False,False,2022-05-28
1100,2,548,0,False,False,2022-05-20
1101,3,114,0,False,False,2022-05-05
1102,5,126,0,False,False,2022-05-19
1103,3,161,0,False,False,2022-05-05
1104,1,333,0,False,False,2022-05-06
1105,1,155,0,False,False,2022-05-10
1106,3,152,0,False,False,2022-05-07
1107,1,145,0,False,False,2022-05-20
1108,3,66,0,False,False,2022-05-03
1109,2,123,0,False,False,2022-05-15
1110,1,74,0,False,False,2022-05-20
1111,3,248,0,False,False,2022-05-31
1112,2,275,0,False,False,2022-05-15
1113,1,984,0,False,False,2022-05-12
1114,4,1689,0,False,True,2022-05-10
1115,2,84,0,False,False,2022-05-12
1116,3,27,0,False,False,2022-05-02
1117,4,130,0,False,False,2022-05-02
1118,2,489,0,False,False,2022-05-08
1119,3,41,0,False,False,2022-05-03
1120,3,159,0,False,False,2022-05-19
1121,4,276,0,False,False,2022-05-19
1122,2,196,0,False,False,2022-05-21
1123,2,81,0,False,False,2022-05-14
1124,2,865,0,False,False,2022-05-16
1125,1,149,0,False,False,2022-05-15
1126,2,281,0,False,False,2022-05-09
1127,5,122,0,False,False,2022-05-12
1128,2,361,0,False,False,2022-05-01
1129,3,944,0,False,False,2022-05-27
1130,3,319,0,False,False,2022-05-27
1131,3,35,0,False,False,2022-05-07
1132,2,143,0,False,False,2022-05-20
1133,2,22,0,False,False,2022-05-22
1134,2,90,0,False,False,2022-05-23
1135,2,505,0,False,False,2022-05-28
1136,2,17,0,False,False,2022-05-05
1137,5,404,0,False,False,2022-05-09
1138,2,238,0,False,False,2022-05-15
1139,4,71,0,False,False,2022-05-08
1140,2,309,0,False,False,2022-05-13
1141,3,408,0,False,False,2022-05-30
1142,3,157,0,False,False,2022-05-17
1143,3,280,0,False,False,2022-05-18
1144,2,374,0,False,False,2022-05-01
1145,4,365,0,False,False,2022-05-14
1146,3,177,0,False,False,2022-05-26
1147,3,238,0,False,False,2022-05-21
1148,2,31,0,False,False,2022-05-04
1149,6,425,0,False,False,2022-05-19
1150,2,77,0,False,False,2022-05-28
1151,2,223,0,False,False,2022-05-13
1152,2,239,0,False,False,2022-05-03
1153,2,116,0,False,False,2022-05-02
1154,3,308,0,False,False,2022-05-29
1155,2,137,0,False,False,2022-05-22
1156,2,162,0,False,False,2022-05-02
1157,1,134,0,False,False,2022-05-04
1158,5,175,0,False,False,2022-05-03
1159,3,125,0,False,False,2022-05-02
1160,3,211,0,False,False,2022-05-03
1161,1,180,0,False,False,2022-05-16
1162,1,67,0,False,False,2022-05-08
1163,1,196,0,False,False,2022-05-05
1164,1,342,0,False,False,2022-05-30
1165,1,156,0,False,False,2022-05-11
1166,1,813,0,False,True,2022-05-13
1167,1,178,0,False,False,2022-05-15
1168,1,142,0,False,False,2022-05-14
1169,1,194,0,False,False,2022-05-16
1170,1,132,0,False,False,2022-05-17
1171,1,110,0,False,False,2022-05-08
1172,1,109,0,False,False,2022-05-11
1173,1,94,0,False,False,2022-05-17
1174,1,31,0,False,False,2022-05-30
1175,1,220,0,False,False,2022-05-01
1176,1,489,0,False,False,2022-05-23
1177,1,180,0,False,False,2022-05-21
1178,1,314,0,False,False,2022-05-08
1179,1,203,0,False,False,2022-05-13
1180,2,328,0,False,False,2022-05-18
1181,1,207,0,False,False,2022-05-03
1182,1,193,0,False,False,2022-05-04
1183,2,177,0,False,False,2022-05-03
1184,1,528,0,False,False,2022-05-01
1185,1,183,0,False,False,2022-05-15
1186,1,238,0,False,False,2022-05-29
1187,1,61,0,False,False,2022-05-29
1188,1,70,0,False,False,2022-05-02
1189,3,541,0,False,True,2022-05-26
1190,1,41,0,False,False,2022-05-04
1191,1,93,0,False,False,2022-05-21
1192,1,149,0,False,False,2022-05-13
1193,1,35,0,False,False,2022-05-19
1194,1,262,0,False,False,2022-05-18
1195,1,151,0,False,False,2022-05-30
1196,2,135,0,False,False,2022-05-15
1197,1,221,0,False,False,2022-05-31
1198,1,604,0,False,False,2022-05-08
1199,1,86,0,False,False,2022-05-09
1200,1,65,0,False,False,2022-05-15
1201,3,380,0,False,False,2022-05-05
1202,1,11,0,False,False,2022-05-06
1203,2,184,0,False,False,2022-05-18
1204,1,405,0,False,False,2022-05-02
1205,1,20,0,False,False,2022-05-22
1206,1,202,0,False,False,2022-05-23
1207,1,235,0,False,False,2022-05-03
1208,1,75,0,False,False,2022-05-09
1209,1,134,0,False,False,2022-05-30
1210,1,255,0,False,False,2022-05-19
1211,1,462,0,False,False,2022-05-27
1212,1,80,0,False,False,2022-05-29
1213,1,56,0,False,False,2022-05-11
1214,1,418,0,False,False,2022-05-11
1215,2,139,0,False,False,2022-05-02
1216,2,96,0,False,False,2022-05-31
1217,1,39,0,False,False,2022-05-16
1218,2,231,0,False,False,2022-05-20
1219,2,66,0,False,False,2022-05-09
1220,1,204,0,False,False,2022-05-10
1221,1,159,0,False,False,2022-05-12
1222,2,129,0,False,False,2022-05-07
1223,1,200,0,False,False,2022-05-12
1224,3,187,0,False,False,2022-05-05
1225,1,166,0,False,False,2022-05-24
1226,1,144,0,False,False,2022-05-27
1227,1,323,0,False,False,2022-05-31
1228,1,194,0,False,False,2022-05-20
1229,1,82,0,False,False,2022-05-22
1230,7,521,0,False,False,2022-05-31
1231,1,269,0,False,False,2022-05-17
1232,1,285,0,False,False,2022-05-23
1233,1,1119,0,False,True,2022-05-01
1234,1,294,0,False,False,2022-05-22
1235,1,106,0,False,False,2022-05-07
1236,1,158,0,False,False,2022-05-13
1237,1,152,0,False,False,2022-05-10
1238,2,12,0,False,False,2022-05-23
1239,1,187,0,False,False,2022-05-04
1240,1,268,0,False,False,2022-05-20
1241,1,193,0,False,False,2022-05-24
1242,1,95,0,False,False,2022-05-08
1243,1,60,0,False,False,2022-05-14
1244,1,206,0,False,False,2022-05-24
1245,1,155,0,False,False,2022-05-16
1246,1,216,0,False,False,2022-05-04
1247,3,103,0,False,False,2022-05-28
1248,1,107,0,False,False,2022-05-17
1249,1,219,0,False,False,2022-05-27
1250,1,147,0,False,False,2022-05-11
1251,1,190,0,False,False,2022-05-11
1252,2,339,0,False,False,2022-05-30
1253,1,198,0,False,False,2022-05-21
1254,1,141,0,False,False,2022-05-31
1255,1,255,0,False,False,2022-05-09
1256,2,1120,0,False,True,2022-05-31
1257,1,369,0,False,False,2022-05-15
1258,1,226,0,False,False,2022-05-25
1259,1,215,0,False,False,2022-05-27
1260,1,306,0,False,False,2022-05-01
1261,1,249,0,False,False,2022-05-10
1262,1,143,0,False,False,2022-05-24
1263,1,162,0,False,False,2022-05-22
1264,1,81,0,False,False,2022-05-07
1265,1,124,0,False,False,2022-05-17
1266,1,124,0,False,False,2022-05-22
1267,4,33,0,False,False,2022-05-01
1268,1,393,0,False,False,2022-05-04
1269,1,784,0,False,False,2022-05-14
1270,2,87,0,False,False,2022-05-27
1271,2,108,0,False,False,2022-05-17
1272,1,207,0,False,False,2022-05-24
1273,2,278,0,False,False,2022-05-15
1274,1,196,0,False,False,2022-05-14
1275,1,149,0,False,False,2022-05-20
1276,1,154,0,False,False,2022-05-08
1277,2,287,0,False,False,2022-05-29
1278,1,229,0,False,False,2022-05-10
1279,1,21,0,False,False,2022-05-26
1280,1,191,0,False,False,2022-05-20
1281,1,147,0,False,False,2022-05-12
1282,1,93,0,False,False,2022-05-07
